"File Path: C:\Users\polpo\Desktop\EXPORT\Test Run 24\DAQ- Axial Force; … - (Timed).csv   "
"Test: Amortyzatory_1"
"Test Run: Test Run 24"
"Date: 16.03.2026 12:12:46"
""
""
"Axial Force ";"Axial Displacement ";"Running Time "
"kN";"mm";"sec"
"-0,0495839309692383";"-0,00152528286889719";"0"
"-0,0787556304931641";"-0,0991100096143782";"0,078125"
"-0,0763540878295898";"-0,199319940293208";"0,177734375"
"-0,0751666870117187";"-0,297581369522959";"0,27734375"
"-0,0762557373046875";"-0,396445364458486";"0,376953125"
"-0,0780742645263672";"-0,49857550766319";"0,4765625"
"-0,0760236968994141";"-0,596277590375394";"0,576171875"
"-0,0775886459350586";"-0,697106821462512";"0,67578125"
"-0,0757412490844727";"-0,795799598563462";"0,775390625"
"-0,0774394149780274";"-0,89581252541393";"0,875"
"-0,0761863403320313";"-0,99528522696346";"0,974609375"
"-0,0744807586669922";"-1,09509867615998";"1,07421875"
"-0,0757020874023438";"-1,19423773139715";"1,173828125"
"-0,0785412521362305";"-1,29502546042204";"1,2734375"
"-0,079099494934082";"-1,39395904261619";"1,373046875"
"-0,0790658569335937";"-1,49291171692312";"1,47265625"
"-0,0773867034912109";"-1,59223051741719";"1,572265625"
"-0,0759309387207031";"-1,69165781699121";"1,671875"
"-0,0766397399902344";"-1,79182190913707";"1,771484375"
"-0,0780347900390625";"-1,89208437222987";"1,87109375"
"-0,07760986328125";"-1,99011247605085";"1,970703125"
"-0,079345344543457";"-2,09190021269023";"2,0703125"
"-0,0768633346557617";"-2,19084648415446";"2,169921875"
"-0,0819077377319336";"-2,29113781824708";"2,26953125"
"-0,0786344528198242";"-2,39035347476602";"2,369140625"
"-0,0788028411865234";"-2,49063945375383";"2,46875"
"-0,0807948226928711";"-2,59001716040075";"2,568359375"
"-0,0816338348388672";"-2,69054481759667";"2,66796875"
"-0,0802124404907227";"-2,78984429314733";"2,767578125"
"-0,0782473526000977";"-2,88905412890017";"2,8671875"
"-0,0798317642211914";"-2,98981834203005";"2,966796875"
"-0,0814740219116211";"-3,08932433836162";"3,06640625"
"-0,0803670425415039";"-3,18843545392156";"3,166015625"
"-0,0810172271728516";"-3,28706461004913";"3,265625"
"-0,0799142456054688";"-3,38609586469829";"3,365234375"
"-0,0803826904296875";"-3,48896090872586";"3,46484375"
"-0,0788448181152344";"-3,58761078678071";"3,564453125"
"-0,0782888717651367";"-3,68590001016855";"3,6640625"
"-0,085082633972168";"-3,78769426606596";"3,763671875"
"-0,0800917434692383";"-3,88633622787893";"3,86328125"
"-0,0808342895507813";"-3,98623524233699";"3,962890625"
"-0,0816398849487305";"-4,0846043266356";"4,0625"
"-0,0767333831787109";"-4,18297434225678";"4,162109375"
"-0,0801480178833008";"-4,28376160562038";"4,26171875"
"-0,0828995666503906";"-4,3843318708241";"4,361328125"
"-0,0779831008911133";"-4,48404112830758";"4,4609375"
"-0,0790659713745117";"-4,58367913961411";"4,560546875"
"-0,0792909545898438";"-4,682382568717";"4,66015625"
"-0,0803209991455078";"-4,78289602324367";"4,759765625"
"-0,0824128112792969";"-4,88192588090897";"4,859375"
"-0,0808557739257812";"-4,98084630817175";"4,958984375"
"-0,08105078125";"-5,08127454668283";"5,05859375"
"-0,0791995239257813";"-5,18055306747556";"5,158203125"
"-0,0812503814697266";"-5,28085045516491";"5,2578125"
"-0,078672248840332";"-5,37964422255754";"5,357421875"
"-0,0813346710205078";"-5,48040028661489";"5,45703125"
"-0,0810792694091797";"-5,57978497818112";"5,556640625"
"-0,0818537521362305";"-5,67838083952665";"5,65625"
"-0,0806565399169922";"-5,77890826389194";"5,755859375"
"-0,0802271041870117";"-5,8781043626368";"5,85546875"
"-0,0820956726074219";"-5,98010886460543";"5,955078125"
"-0,0824367141723633";"-6,07739621773362";"6,0546875"
"-0,0802644195556641";"-6,17609545588493";"6,154296875"
"-0,0843328094482422";"-6,27803290262818";"6,25390625"
"-0,080147575378418";"-6,37461431324482";"6,353515625"
"-0,0789695053100586";"-6,47478643804789";"6,453125"
"-0,0817181167602539";"-6,57450314611197";"6,552734375"
"-0,0818103179931641";"-6,67398516088724";"6,65234375"
"-0,08291064453125";"-6,7752250470221";"6,751953125"
"-0,0825647888183594";"-6,87347631901503";"6,8515625"
"-0,0839987564086914";"-6,97404658421874";"6,951171875"
"-0,0829772796630859";"-7,07313511520624";"7,05078125"
"-0,0826478576660156";"-7,17316847294569";"7,150390625"
"-0,0845641784667969";"-7,2719450108707";"7,25"
"-0,0879158935546875";"-7,37197743728757";"7,349609375"
"-0,0808686370849609";"-7,47070275247097";"7,44921875"
"-0,0842017517089844";"-7,57069000974298";"7,548828125"
"-0,0868222274780273";"-7,67151452600956";"7,6484375"
"-0,0858759307861328";"-7,77042517438531";"7,748046875"
"-0,0846437530517578";"-7,86908995360136";"7,84765625"
"-0,0841514205932617";"-7,96919502317905";"7,947265625"
"-0,0857626800537109";"-8,06810241192579";"8,046875"
"-0,0844212036132812";"-8,16897302865982";"8,146484375"
"-0,0860524063110352";"-8,26760567724705";"8,24609375"
"-0,0849899826049805";"-8,36782157421112";"8,345703125"
"-0,0833545761108399";"-8,4672961384058";"8,4453125"
"-0,0839228363037109";"-8,56535695493221";"8,544921875"
"-0,0816603927612305";"-8,66500847041607";"8,64453125"
"-0,0830043716430664";"-8,76528304070234";"8,744140625"
"-0,0840775833129883";"-8,86584259569645";"8,84375"
"-0,0845350494384766";"-8,9644119143486";"8,943359375"
"-0,0862029800415039";"-9,06494073569775";"9,04296875"
"-0,0852493362426758";"-9,1644050553441";"9,142578125"
"-0,0847606506347656";"-9,26319882273674";"9,2421875"
"-0,0881144561767578";"-9,36486665159464";"9,341796875"
"-0,0842602691650391";"-9,46173630654812";"9,44140625"
"-0,0847121887207031";"-9,5630269497633";"9,541015625"
"-0,0824858093261719";"-9,66130848973989";"9,640625"
"-0,0847056655883789";"-9,76220611482859";"9,740234375"
"-0,0867535018920898";"-9,86266694962978";"9,83984375"
"-0,0884781646728516";"-9,96067840605974";"9,939453125"
