"File Path: C:\Users\polpo\Desktop\EXPORT\Test Run 21\DAQ- Axial Force; … - (Timed).csv   "
"Test: Amortyzatory_1"
"Test Run: Test Run 21"
"Date: 16.03.2026 12:03:28"
""
""
"Axial Force ";"Axial Displacement ";"Running Time "
"kN";"mm";"sec"
"-0,0103326139450073";"-0,00189613547263434";"0"
"-0,124750526428223";"-0,0926887223613448";"0,0703125"
"-0,177029586791992";"-0,191646584426053";"0,169921875"
"-0,241926895141602";"-0,286027381662279";"0,26953125"
"-0,246536148071289";"-0,387375766877085";"0,369140625"
"-0,241422821044922";"-0,486181088490412";"0,46875"
"-0,240825286865234";"-0,586569251026958";"0,568359375"
"-0,236761932373047";"-0,686261395458132";"0,66796875"
"-0,239665603637695";"-0,785900803748518";"0,767578125"
"-0,23641748046875";"-0,885028915945441";"0,8671875"
"-0,234605606079102";"-0,983994221314788";"0,966796875"
"-0,234920318603516";"-1,08435098081827";"1,06640625"
"-0,2335576171875";"-1,18438503704965";"1,166015625"
"-0,233598068237305";"-1,28458312246948";"1,265625"
"-0,232765014648438";"-1,38440227601677";"1,365234375"
"-0,235769470214844";"-1,48402922786772";"1,46484375"
"-0,235699691772461";"-1,58372987061739";"1,564453125"
"-0,231997909545898";"-1,6822466859594";"1,6640625"
"-0,232813262939453";"-1,78312405478209";"1,763671875"
"-0,232921783447266";"-1,88189907930791";"1,86328125"
"-0,232035079956055";"-1,98239739984274";"1,962890625"
"-0,232567626953125";"-2,08209082484245";"2,0625"
"-0,237031784057617";"-2,18290369957685";"2,162109375"
"-0,230533172607422";"-2,28036823682487";"2,26171875"
"-0,235697387695313";"-2,3804516531527";"2,361328125"
"-0,232563262939453";"-2,48022354207933";"2,4609375"
"-0,231320922851562";"-2,57917819544673";"2,560546875"
"-0,231451034545898";"-2,67819943837821";"2,66015625"
"-0,230037734985352";"-2,77857203036547";"2,759765625"
"-0,231074478149414";"-2,87875300273299";"2,859375"
"-0,230911315917969";"-2,97836354002357";"2,958984375"
"-0,231157531738281";"-3,07635753415525";"3,05859375"
"-0,232716262817383";"-3,17747425287962";"3,158203125"
"-0,234556411743164";"-3,27640725299716";"3,2578125"
"-0,236552520751953";"-3,3781302627176";"3,357421875"
"-0,235707077026367";"-3,47822485491633";"3,45703125"
"-0,228198150634766";"-3,57618695124984";"3,556640625"
"-0,230662384033203";"-3,67517187260091";"3,65625"
"-0,22987744140625";"-3,77382570877671";"3,755859375"
"-0,23185888671875";"-3,87295940890908";"3,85546875"
"-0,227268203735352";"-3,97400557994843";"3,955078125"
"-0,234698822021484";"-4,07348806038499";"4,0546875"
"-0,230764617919922";"-4,17384272441268";"4,154296875"
"-0,232444686889648";"-4,2742476798594";"4,25390625"
"-0,233211349487305";"-4,37237368896604";"4,353515625"
"-0,231067184448242";"-4,47186315432191";"4,453125"
"-0,23244367980957";"-4,57217637449503";"4,552734375"
"-0,237845718383789";"-4,67184884473681";"4,65234375"
"-0,229515350341797";"-4,77229477837682";"4,751953125"
"-0,233193130493164";"-4,87141404300928";"4,8515625"
"-0,23134977722168";"-4,96927369385958";"4,951171875"
"-0,234315979003906";"-5,07001951336861";"5,05078125"
"-0,237572479248047";"-5,17088314518332";"5,150390625"
"-0,236141021728516";"-5,27075119316578";"5,25"
"-0,235972610473633";"-5,36958500742912";"5,349609375"
"-0,23547688293457";"-5,47005981206894";"5,44921875"
"-0,232823287963867";"-5,5683571845293";"5,548828125"
"-0,234497650146484";"-5,6677064858377";"5,6484375"
"-0,236145492553711";"-5,76873356476426";"5,748046875"
"-0,230751388549805";"-5,86651917546988";"5,84765625"
